,Latitude,Longitude,Depth_m
1729,42.9328716107566,-74.2783774508318,-1.43
1730,42.9328584124328,-74.2783684374588,-1.53
1731,42.9328452141062,-74.2783684374588,-1.88
1732,42.9328320157768,-74.2783594240859,-1.97
1733,42.932825416611,-74.2783594240859,-1.98
1734,42.9328122182773,-74.2783594240859,-1.88
1735,42.9327990199408,-74.2783594240859,-1.98
1736,42.9327858216015,-74.2783594240859,-1.95
1737,42.9327726232593,-74.2783504107129,-1.9
1738,42.9327660240872,-74.2783504107129,-1.97
1739,42.9327528257408,-74.2783413973399,-1.88
1740,42.9327396273915,-74.2783323839669,-1.87
1741,42.9327330282158,-74.278323370594,-1.97
1742,42.9327198298624,-74.278314357221,-2.13
1743,42.9327132306846,-74.278314357221,-2.27
1744,42.9327000323268,-74.278305343848,-2.34
1745,42.9326868339663,-74.278296330475,-2.43
1746,42.9326802347849,-74.2782873171021,-2.43
1747,42.9326670364202,-74.2782783037291,-2.49
1748,42.9326604372367,-74.2782692903561,-2.54
1749,42.9326472388677,-74.2782602769831,-2.52
1750,42.9326406396821,-74.2782602769831,-2.29
1751,42.9326274413088,-74.2782512636102,-2.31
1752,42.9326142429327,-74.2782422502372,-2.36
1753,42.9326076437436,-74.2782332368642,-2.42
1754,42.9325944453633,-74.2782242234913,-2.49
1755,42.9325812469801,-74.2782152101183,-2.51
1756,42.9325746477874,-74.2782152101183,-2.47
1757,42.9325614494,-74.2782061967453,-2.55
1758,42.9325482510098,-74.2782061967453,-2.6
1759,42.9325350526167,-74.2781971833723,-2.51
1760,42.9325218542208,-74.2781881699994,-2.5
1761,42.9325152550218,-74.2781881699994,-2.44
1762,42.9325020566216,-74.2781791566264,-2.57
1763,42.9324888582187,-74.2781791566264,-2.58
1764,42.9324756598129,-74.2781701432534,-2.62
1765,42.9324624614042,-74.2781611298804,-2.63
1766,42.9324492629928,-74.2781611298804,-2.74
1767,42.9324294653703,-74.2781521165074,-2.68
1768,42.9324162669517,-74.2781521165074,-2.64
1769,42.9324096677414,-74.2781431031345,-2.58
1770,42.9324096677414,-74.2781521165074,-2.61
1771,42.9324096677414,-74.2781431031345,-2.61
1772,42.9323964693186,-74.2781431031345,-2.6
1773,42.932383270893,-74.2781521165074,-2.57
1774,42.9323700724646,-74.2781521165074,-2.53
1775,42.9323568740333,-74.2781521165074,-2.33
1776,42.9323436755993,-74.2781521165074,-2.46
1777,42.9323370763812,-74.2781521165074,-2.61
1778,42.9323238779428,-74.2781521165074,-2.52
1779,42.9323106795017,-74.2781521165074,-2.44
1780,42.9322974810577,-74.2781521165074,-2.44
1781,42.9322842826109,-74.2781521165074,-2.45
1782,42.9322710841612,-74.2781521165074,-2.45
1783,42.9322578857088,-74.2781521165074,-2.48
1784,42.9322512864814,-74.2781521165074,-2.3
1785,42.9322380880247,-74.2781521165074,-2.19
1786,42.9322248895652,-74.2781521165074,-2.37
1787,42.9322182903344,-74.2781521165074,-2.35
1788,42.9322050918706,-74.2781521165074,-2.14
1789,42.932191893404,-74.2781431031345,-2.04
1790,42.9321786949345,-74.2781431031345,-1.96
1791,42.9321720956987,-74.2781340897615,-2.04
1792,42.932158897225,-74.2781250763885,-2.06
1793,42.9321522979871,-74.2781250763885,-1.94
1794,42.9321390995092,-74.2781160630156,-1.79
1795,42.9321325002692,-74.2781070496426,-1.79
1796,42.932119301787,-74.2780980362696,-1.76
1797,42.932106103302,-74.2780890228966,-1.91
1798,42.9320995040584,-74.2780800095237,-1.91
1799,42.9320863055692,-74.2780800095237,-1.85
1800,42.9320731070771,-74.2780709961507,-1.77
1801,42.93206650783,-74.2780619827777,-1.74
1802,42.9320533093337,-74.2780619827777,-1.73
1803,42.9320401108346,-74.2780529694047,-1.65
1804,42.932033511584,-74.2780439560318,-1.73
1805,42.9320203130805,-74.2780349426588,-1.72
1806,42.9320071145743,-74.2780349426588,-1.63
1807,42.9319939160653,-74.2780259292858,-1.59
1808,42.9319807175534,-74.2780259292858,-1.68
1809,42.9319741182964,-74.2780259292858,-1.79
1810,42.9319609197803,-74.2780169159128,-1.79
1811,42.9319477212614,-74.2780169159128,-1.73
1812,42.9319345227396,-74.2780079025399,-1.8
1813,42.9319279234777,-74.2780079025399,-1.79
1814,42.9319147249517,-74.2779988891669,-1.65
1815,42.9319081256876,-74.2779898757939,-1.61
1816,42.9318949271573,-74.2779898757939,-1.56
1817,42.9318883278911,-74.2779898757939,-1.5
1818,42.9318817286242,-74.2779898757939,-1.58
1819,42.9318685300883,-74.2779988891669,-1.66
1820,42.9318619308193,-74.2780079025399,-1.67
1821,42.9318553315496,-74.2780169159128,-1.67
1822,42.9318487322792,-74.2780259292858,-1.66
1823,42.931842133008,-74.2780439560318,-1.64
1824,42.9318355337362,-74.2780529694047,-1.74
1825,42.9318289344636,-74.2780619827777,-1.7
1826,42.9318223351904,-74.2780619827777,-1.68
1827,42.9318157359164,-74.2780709961507,-1.57
1828,42.9318025373663,-74.2780800095237,-1.59
1829,42.9317959380903,-74.2780890228966,-1.57
1830,42.9317893388135,-74.2780890228966,-1.66
1831,42.931782739536,-74.2780980362696,-1.61
1832,42.9317695409788,-74.2781070496426,-1.59
1833,42.9317629416992,-74.2781160630156,-1.47
1834,42.9317563424189,-74.2781250763885,-1.46
1835,42.9317497431378,-74.2781340897615,-1.45
1836,42.9317431438561,-74.2781431031345,-1.42
1837,42.9317431438561,-74.2781521165074,-1.4
1838,42.9317365445736,-74.2781611298804,-1.33
1839,42.9317299452905,-74.2781701432534,-1.32
1840,42.9317233460066,-74.2781701432534,-1.38
1841,42.9317101474367,-74.2781791566264,-1.38
1842,42.9317035481508,-74.2781881699994,-1.36
1843,42.9316903495767,-74.2781971833723,-1.39
1844,42.9316771509997,-74.2781971833723,-1.35
1845,42.9316573531291,-74.2782061967453,-1.3
1846,42.931637555252,-74.2782061967453,-1.29
1847,42.9316177573686,-74.2782152101183,-1.3
1848,42.9316045587761,-74.2782242234913,-1.34
1849,42.9315847608821,-74.2782422502372,-1.37
1850,42.9315649629817,-74.2782602769831,-1.36
1851,42.9315517643779,-74.2782783037291,-1.31
1852,42.9315385657713,-74.278296330475,-1.31
1853,42.9315319664669,-74.278305343848,-1.27
1854,42.9315253671618,-74.278323370594,-1.23
1855,42.931518767856,-74.2783323839669,-1.22
1856,42.9315253671618,-74.2783413973399,-1.23
1857,42.9315253671618,-74.2783504107129,-1.25
1858,42.9315253671618,-74.2783684374588,-1.21
1859,42.9315253671618,-74.2783774508318,-1.17
1860,42.9315253671618,-74.2783864642048,-1.15
1861,42.9315319664669,-74.2783954775778,-1.14
1862,42.9315451650749,-74.2784135043237,-1.15
1863,42.9315583636801,-74.2784225176967,-1.15
1864,42.9315913601808,-74.2784315310697,-1.11
1865,42.9316177573686,-74.2784315310697,-1.07
1866,42.9316507538374,-74.2784315310697,-1.03
1867,42.9316771509997,-74.2784315310697,-1.03
1868,42.9317035481508,-74.2784315310697,-1.04
1869,42.9317233460066,-74.2784315310697,-1.07
1870,42.9317431438561,-74.2784405444426,-1.04
1871,42.9317629416992,-74.2784405444426,-1.0
1872,42.931782739536,-74.2784405444426,-0.96
1873,42.9317959380903,-74.2784495578156,-0.88
1874,42.9318157359164,-74.2784495578156,-0.81
1875,42.9318289344636,-74.2784495578156,-0.75
1876,42.9318487322792,-74.2784585711886,-0.74
1877,42.9318619308193,-74.2784585711886,-0.69
1878,42.9318817286242,-74.2784585711886,-0.69
1879,42.9319015264228,-74.2784585711886,-0.68
1880,42.9319147249517,-74.2784585711886,-0.67
1881,42.9319279234777,-74.2784585711886,-0.66
1882,42.9319411220009,-74.2784585711886,-0.66
1883,42.9319543205212,-74.2784675845616,-0.64
1884,42.9319675190387,-74.2784675845616,-0.63
1885,42.9319807175534,-74.2784675845616,-0.62
1886,42.9319939160653,-74.2784675845616,-0.61
1887,42.9320071145743,-74.2784765979345,-0.61
1888,42.9320137138278,-74.2784765979345,-0.61
1889,42.9320269123326,-74.2784765979345,-0.61
1890,42.9320401108346,-74.2784765979345,-0.61
1891,42.9320533093337,-74.2784765979345,-0.6
1892,42.93206650783,-74.2784856113075,-0.59
1893,42.9320797063235,-74.2784856113075,-0.6
1894,42.9320929048142,-74.2784856113075,-0.59
1895,42.932106103302,-74.2784856113075,-0.58
1896,42.9321127025448,-74.2784946246805,-0.58
1897,42.9321259010285,-74.2784946246805,-0.58
1898,42.9321390995092,-74.2784946246805,-0.58
1899,42.9321522979871,-74.2784946246805,-0.61
1900,42.9321522979871,-74.2785036380535,-0.64
1901,42.9321522979871,-74.2784946246805,-0.64
1902,42.932158897225,-74.2785036380535,-0.64
1903,42.9321720956987,-74.2785036380535,-0.64
1904,42.9321852941696,-74.2785126514264,-0.62
1905,42.9321984926376,-74.2785126514264,-0.6
1906,42.9322116911028,-74.2785216647994,-0.58
1907,42.9322182903344,-74.2785216647994,-0.58
1908,42.9322314887953,-74.2785306781724,-0.54
1909,42.9322446872534,-74.2785396915454,-0.5
1910,42.9322578857088,-74.2785396915454,-0.51
1911,42.9322644849353,-74.2785487049183,-0.53
1912,42.9322776833864,-74.2785577182913,-0.55
1913,42.9322908818346,-74.2785667316643,-0.51
1914,42.9322974810577,-74.2785757450372,-0.5
1915,42.9323106795017,-74.2785847584102,-0.49
1916,42.9323172787226,-74.2785937717832,-0.48
1917,42.9323304771623,-74.2786027851562,-0.45
1918,42.9323436755993,-74.2786117985291,-0.45
1919,42.9323502748166,-74.2786117985291,-0.45
1920,42.9323634732493,-74.2786208119021,-0.44
1921,42.9323766716792,-74.2786298252751,-0.43
1922,42.932383270893,-74.2786388386481,-0.43
1923,42.9323964693186,-74.278647852021,-0.43
1924,42.9324096677414,-74.278656865394,-0.41
1925,42.9324228661614,-74.278665878767,-0.4
1926,42.9324360645785,-74.27867489214,-0.39
1927,42.932442663786,-74.27867489214,-0.37
1928,42.9324558621989,-74.2786839055129,-0.36
1929,42.9324690606089,-74.2786929188859,-0.35
1930,42.9324822590161,-74.2786929188859,-0.35
1931,42.9324954574205,-74.2787019322589,-0.35
1932,42.9325020566216,-74.2787109456319,-0.34
1933,42.9325152550218,-74.2787199590048,-0.32
1934,42.9325284534191,-74.2787289723778,-0.33
1935,42.9325350526167,-74.2787379857508,-0.34
1936,42.9325482510098,-74.2787379857508,-0.34
1937,42.9325614494,-74.2787469991238,-0.34
1938,42.9325746477874,-74.2787560124967,-0.37
1939,42.9325812469801,-74.2787650258697,-0.36
1940,42.9325944453633,-74.2787740392427,-0.35
1941,42.9326076437436,-74.2787830526157,-0.33
1942,42.9326142429327,-74.2787920659886,-0.32
1943,42.9326274413088,-74.2788010793616,-0.3
1944,42.9326406396821,-74.2788100927346,-0.3
1945,42.9326472388677,-74.2788191061075,-0.33
1946,42.9326604372367,-74.2788281194805,-0.34
1947,42.9326670364202,-74.2788281194805,-0.34
1948,42.9326802347849,-74.2788371328535,-0.33
1949,42.9326934331469,-74.2788371328535,-0.32
1950,42.932706631506,-74.2788461462265,-0.32
1951,42.9327198298624,-74.2788461462265,-0.33
1952,42.9329442014868,-74.2789002264643,-0.38
1953,42.9329573997922,-74.2788912130913,-0.4
1954,42.9329639989438,-74.2788821997184,-0.4
1955,42.932977197245,-74.2788731863454,-0.4
1956,42.9329903955433,-74.2788641729724,-0.39
1957,42.9329969946914,-74.2788551595994,-0.4
1958,42.9330101929855,-74.2788461462265,-0.4
1959,42.9330167921315,-74.2788371328535,-0.38
1960,42.9330233912767,-74.2788191061075,-0.4
1961,42.9330299904213,-74.2788010793616,-0.41
1962,42.9330365895651,-74.2787920659886,-0.48
1963,42.9330431887083,-74.2787740392427,-0.53
1964,42.9330431887083,-74.2787560124967,-0.57
1965,42.9330365895651,-74.2787379857508,-0.72
1966,42.9330299904213,-74.2787289723778,-0.72
1967,42.9330167921315,-74.2787199590048,-0.72
1968,42.9330035938388,-74.2787199590048,-0.72
1969,42.9329903955433,-74.2787199590048,-0.7
1970,42.932977197245,-74.2787289723778,-0.68
1971,42.9329705980947,-74.2787289723778,-0.65
1972,42.9329573997922,-74.2787379857508,-0.6
1973,42.9329442014868,-74.2787469991238,-0.57
1974,42.9329376023331,-74.2787560124967,-0.53
1975,42.9329244040234,-74.2787650258697,-0.48
1976,42.9329112057109,-74.2787740392427,-0.46
1977,42.9329046065536,-74.2787830526157,-0.44
1978,42.9328914082369,-74.2787920659886,-0.43
1979,42.9328848090775,-74.2788010793616,-0.44
1980,42.9328716107566,-74.2788010793616,-0.4
1981,42.9328584124328,-74.2788010793616,-0.39
1982,42.9328452141062,-74.2787830526157,-0.4
1983,42.9328452141062,-74.2787740392427,-0.42
1984,42.9328386149418,-74.2787560124967,-0.45
1985,42.9328452141062,-74.2787379857508,-0.47
1986,42.9328518132698,-74.2787199590048,-0.6
1987,42.9328584124328,-74.2787109456319,-0.6
1988,42.932865011595,-74.2786929188859,-0.57
1989,42.9328782099174,-74.2786839055129,-0.58
1990,42.9328848090775,-74.27867489214,-0.65
1991,42.9328980073957,-74.278665878767,-0.68
1992,42.9329112057109,-74.278656865394,-0.74
1993,42.9329244040234,-74.278647852021,-0.84
1994,42.9329376023331,-74.278647852021,-0.89
1995,42.9329508006398,-74.278647852021,-0.9
1996,42.9329639989438,-74.2786388386481,-0.9
1997,42.9329705980947,-74.2786298252751,-0.93
1998,42.9329837963945,-74.2786117985291,-0.88
1999,42.9329903955433,-74.2786027851562,-0.81
2000,42.9329903955433,-74.2785847584102,-0.77
2001,42.9329903955433,-74.2785667316643,-0.74
2002,42.9329837963945,-74.2785487049183,-0.66
2003,42.932977197245,-74.2785396915454,-0.59
2004,42.9329639989438,-74.2785306781724,-0.64
2005,42.9329508006398,-74.2785306781724,-0.65
2006,42.9329376023331,-74.2785396915454,-0.66
2007,42.9329310031786,-74.2785487049183,-0.66
2008,42.9329178048675,-74.2785577182913,-0.59
2009,42.9329046065536,-74.2785757450372,-0.55
2010,42.9328980073957,-74.2785847584102,-0.53
2011,42.9328848090775,-74.2785937717832,-0.6
2012,42.9328782099174,-74.2786027851562,-0.64
2013,42.932865011595,-74.2786117985291,-0.67
2014,42.9328518132698,-74.2786208119021,-0.77
2015,42.9328452141062,-74.2786298252751,-0.81
2016,42.9328320157768,-74.2786298252751,-0.78
2017,42.9328188174445,-74.2786388386481,-0.73
2018,42.9328056191094,-74.278647852021,-0.72
2019,42.9327990199408,-74.278656865394,-0.72
2020,42.9327858216015,-74.278665878767,-0.73
2021,42.9327726232593,-74.27867489214,-0.75
2022,42.9327660240872,-74.2786839055129,-0.74
2023,42.9327528257408,-74.2786929188859,-0.71
2024,42.9327396273915,-74.2787019322589,-0.65
2025,42.9327330282158,-74.2787019322589,-0.63
2026,42.9327198298624,-74.2787109456319,-0.57
2027,42.932706631506,-74.2787199590048,-0.5
2028,42.9326934331469,-74.2787289723778,-0.51
2029,42.9326802347849,-74.2787289723778,-0.49
2030,42.9326736356029,-74.2787379857508,-0.47
2031,42.9326604372367,-74.2787379857508,-0.47
2032,42.9326472388677,-74.2787469991238,-0.48
2033,42.9326340404958,-74.2787469991238,-0.47
2034,42.9326208421211,-74.2787560124967,-0.47
2035,42.9326076437436,-74.2787560124967,-0.45
2036,42.9325944453633,-74.2787650258697,-0.43
2037,42.932587846172,-74.2787740392427,-0.37
2038,42.9325746477874,-74.2787830526157,-0.33
2039,42.9325614494,-74.2787830526157,-0.33
2040,42.9325482510098,-74.2787920659886,-0.32
2041,42.9325416518136,-74.2787920659886,-0.34
2042,42.9324822590161,-74.2787920659886,-0.59
2043,42.9325152550218,-74.2787019322589,-0.47
2044,42.9325218542208,-74.2786929188859,-0.45
2045,42.9325350526167,-74.2786839055129,-0.47
2046,42.9325482510098,-74.27867489214,-0.47
2047,42.9325614494,-74.278665878767,-0.53
2048,42.9325680485941,-74.278656865394,-0.56
2049,42.9325812469801,-74.278656865394,-0.56
2050,42.9325944453633,-74.278647852021,-0.61
2051,42.9326010445538,-74.2786388386481,-0.63
2052,42.9326142429327,-74.2786298252751,-0.62
2053,42.9326274413088,-74.2786117985291,-0.64
2054,42.9326406396821,-74.2786027851562,-0.64
2055,42.9326472388677,-74.2785937717832,-0.67
2056,42.9326604372367,-74.2785847584102,-0.6
2057,42.9326736356029,-74.2785757450372,-0.5
2058,42.9326802347849,-74.2785667316643,-0.48
2059,42.9326868339663,-74.2785577182913,-0.4
2060,42.9327000323268,-74.2785487049183,-0.36
2061,42.932706631506,-74.2785396915454,-0.32
2062,42.9327660240872,-74.2784495578156,-0.44
2063,42.9327792224307,-74.2784315310697,-0.44
2064,42.9327924207715,-74.2784225176967,-0.87
2065,42.9327990199408,-74.2784135043237,-0.92
2066,42.9328122182773,-74.2784044909507,-1.04
2067,42.9328188174445,-74.2783954775778,-1.31
2068,42.9328320157768,-74.2783864642048,-1.61
2069,42.9328452141062,-74.2783684374588,-2.05
2070,42.9328518132698,-74.2783594240859,-1.94
2071,42.932865011595,-74.2783504107129,-1.69
2072,42.9328782099174,-74.2783413973399,-1.63
2073,42.9328848090775,-74.2783323839669,-1.76
2074,42.9328914082369,-74.278314357221,-1.9
2075,42.9329046065536,-74.278296330475,-1.82
2076,42.9329046065536,-74.2782873171021,-1.7
2077,42.9329046065536,-74.2782692903561,-1.65
2078,42.9328980073957,-74.2782512636102,-1.62
2079,42.9328914082369,-74.2782422502372,-1.57
2080,42.9328782099174,-74.2782332368642,-1.57
2081,42.932865011595,-74.2782332368642,-1.63
2082,42.9328584124328,-74.2782422502372,-1.65
2083,42.9328452141062,-74.2782512636102,-1.78
2084,42.9328386149418,-74.2782692903561,-1.87
2085,42.932825416611,-74.2782783037291,-1.95
2086,42.9328188174445,-74.2782873171021,-2.22
2087,42.9328122182773,-74.278305343848,-2.2
2088,42.9327990199408,-74.278314357221,-2.17
2089,42.9327924207715,-74.278323370594,-2.19
2090,42.9327858216015,-74.2783413973399,-2.29
2091,42.9327726232593,-74.2783504107129,-2.12
2092,42.9327660240872,-74.2783594240859,-1.97
2093,42.9327528257408,-74.2783774508318,-1.83
2094,42.9327462265665,-74.2783864642048,-1.71
2095,42.9327396273915,-74.2784044909507,-1.43
2096,42.9327330282158,-74.2784135043237,-1.44
2097,42.9327198298624,-74.2784315310697,-1.37
2098,42.9327132306846,-74.2784405444426,-1.31
2099,42.9327000323268,-74.2784495578156,-0.96
2100,42.9326934331469,-74.2784585711886,-0.7
2101,42.9326868339663,-74.2784765979345,-0.57
2102,42.9326736356029,-74.2784856113075,-0.58
2103,42.9326604372367,-74.2784946246805,-0.62
2104,42.9326076437436,-74.2785667316643,-0.47
2105,42.9326010445538,-74.2785847584102,-0.46
2106,42.932587846172,-74.2785937717832,-0.52
2107,42.9325812469801,-74.2786027851562,-0.52
2108,42.9325680485941,-74.2786208119021,-0.52
2109,42.9325614494,-74.2786298252751,-0.66
2110,42.9325482510098,-74.2786388386481,-0.67
2111,42.9325350526167,-74.278647852021,-0.63
2112,42.9325284534191,-74.278656865394,-0.6
2113,42.9325152550218,-74.278665878767,-0.58
2114,42.932508655822,-74.27867489214,-0.52
2115,42.9324954574205,-74.2786839055129,-0.49
2116,42.9324888582187,-74.2787019322589,-0.45
2117,42.9324756598129,-74.2787109456319,-0.4
2118,42.9324690606089,-74.2787199590048,-0.36
2119,42.9324624614042,-74.2787289723778,-0.35
2120,42.9324492629928,-74.2787379857508,-0.3
2121,42.9324360645785,-74.2787469991238,-0.31
2122,42.9324030685304,-74.2787379857508,-0.51
2123,42.9323964693186,-74.2787289723778,-0.52
2124,42.9323964693186,-74.2787109456319,-0.59
2125,42.9324030685304,-74.2786929188859,-0.68
2126,42.9324096677414,-74.27867489214,-0.71
2127,42.9324162669517,-74.278665878767,-0.74
2128,42.9324294653703,-74.278656865394,-0.72
2129,42.9324492629928,-74.2786388386481,-0.44
2130,42.9324624614042,-74.2786208119021,-0.43
2131,42.9324690606089,-74.2786117985291,-0.48
2132,42.9324822590161,-74.2786117985291,-0.52
2133,42.9324954574205,-74.2786027851562,-0.57
2134,42.932508655822,-74.2785937717832,-0.55
2135,42.9325152550218,-74.2785847584102,-0.55
2136,42.9325284534191,-74.2785757450372,-0.55
2137,42.9325350526167,-74.2785667316643,-0.57
2138,42.9325416518136,-74.2785487049183,-0.56
2139,42.9325548502052,-74.2785396915454,-0.57
2140,42.9325614494,-74.2785216647994,-0.61
2141,42.9325680485941,-74.2785126514264,-0.61
2142,42.9325746477874,-74.2784946246805,-0.58
2143,42.932587846172,-74.2784856113075,-0.5
2144,42.9325944453633,-74.2784765979345,-0.45
2145,42.9326010445538,-74.2784585711886,-0.48
2146,42.9326142429327,-74.2784495578156,-0.47
2147,42.9326208421211,-74.2784405444426,-0.5
2148,42.9326274413088,-74.2784225176967,-0.52
2149,42.9326406396821,-74.2784135043237,-0.61
2150,42.9326472388677,-74.2783954775778,-0.87
2151,42.9326472388677,-74.2783774508318,-1.04
2152,42.9326472388677,-74.2783594240859,-1.21
2153,42.9326472388677,-74.2783413973399,-1.82
2154,42.9326406396821,-74.278323370594,-2.32
2155,42.9326340404958,-74.278314357221,-2.56
2156,42.9326274413088,-74.278296330475,-2.61
2157,42.9326208421211,-74.2782873171021,-2.58
2158,42.9326076437436,-74.2782692903561,-2.5
2159,42.9326010445538,-74.2782602769831,-2.53
2160,42.932587846172,-74.2782602769831,-2.41
2161,42.9325746477874,-74.2782602769831,-2.44
2162,42.9325614494,-74.2782692903561,-2.55
2163,42.9325548502052,-74.2782873171021,-2.58
2164,42.9325482510098,-74.278296330475,-2.5
2165,42.9325416518136,-74.278314357221,-2.4
2166,42.9325416518136,-74.2783323839669,-2.19
2167,42.9325350526167,-74.2783504107129,-2.06
2168,42.9325284534191,-74.2783684374588,-1.79
2169,42.9325218542208,-74.2783864642048,-1.57
2170,42.9325218542208,-74.2783954775778,-1.24
2171,42.9325152550218,-74.2784135043237,-1.15
2172,42.932508655822,-74.2784315310697,-1.09
2173,42.932508655822,-74.2784495578156,-0.99
2174,42.9325020566216,-74.2784675845616,-0.95
2175,42.9324954574205,-74.2784765979345,-1.0
2176,42.9324954574205,-74.2784946246805,-0.78
2177,42.9324954574205,-74.2785126514264,-0.67
2178,42.9324888582187,-74.2785306781724,-0.65
2179,42.9324888582187,-74.2785487049183,-0.57
2180,42.9324822590161,-74.2785667316643,-0.53
2181,42.9324822590161,-74.2785847584102,-0.56
2182,42.9324756598129,-74.2786027851562,-0.56
2183,42.9324690606089,-74.2786117985291,-0.58
2184,42.9324624614042,-74.2786298252751,-0.56
2185,42.9324558621989,-74.278647852021,-0.51
2186,42.9324492629928,-74.278656865394,-0.43
2187,42.932442663786,-74.27867489214,-0.42
2188,42.9324360645785,-74.2786929188859,-0.39
2189,42.9324294653703,-74.2787019322589,-0.37
2190,42.9324294653703,-74.2787199590048,-0.34
2191,42.9324228661614,-74.2787379857508,-0.31
2192,42.9324162669517,-74.2787469991238,-0.29
2193,42.9324162669517,-74.2787650258697,-0.79
2194,42.9324228661614,-74.2787650258697,-0.81
2195,42.9324162669517,-74.2787560124967,-0.77
2196,42.9324096677414,-74.2787560124967,-0.72
2197,42.9324030685304,-74.2787469991238,-0.63
2198,42.9323964693186,-74.2787469991238,-0.63
2199,42.9323898701062,-74.2787379857508,-0.66
2200,42.9323898701062,-74.2787199590048,-0.6
2201,42.9323898701062,-74.2787109456319,-0.58
2202,42.9323898701062,-74.2787019322589,-0.6
2203,42.9323964693186,-74.2787019322589,-0.61
2204,42.9323964693186,-74.2786929188859,-0.67
2205,42.9323964693186,-74.2787019322589,-0.72
2206,42.9324030685304,-74.2787109456319,-0.66
2207,42.9324030685304,-74.2787019322589,-0.66
2208,42.9324096677414,-74.2786929188859,-0.69
2209,42.9324096677414,-74.2786839055129,-0.75
2210,42.9324162669517,-74.27867489214,-0.75
2211,42.9324162669517,-74.278665878767,-0.45
2212,42.9324228661614,-74.278647852021,-0.43
2213,42.9324294653703,-74.2786388386481,-0.45
2214,42.9324294653703,-74.2786298252751,-0.45
2215,42.9324360645785,-74.2786208119021,-0.46
2216,42.932442663786,-74.2786117985291,-0.46
2217,42.932442663786,-74.2786027851562,-0.49
2218,42.9324492629928,-74.2785937717832,-0.52
2219,42.9324558621989,-74.2785847584102,-0.58
2220,42.9324558621989,-74.2785757450372,-0.59
2221,42.9324624614042,-74.2785667316643,-0.6
2222,42.9324690606089,-74.2785577182913,-0.6
2223,42.9324690606089,-74.2785487049183,-0.61
2224,42.9324756598129,-74.2785396915454,-0.59
2225,42.9324756598129,-74.2785306781724,-0.61
2226,42.9324822590161,-74.2785216647994,-0.64
2227,42.9324888582187,-74.2785036380535,-0.66
2228,42.9324954574205,-74.2784946246805,-0.74
2229,42.9325020566216,-74.2784856113075,-0.7
2230,42.9325020566216,-74.2784765979345,-0.7
2231,42.932508655822,-74.2784675845616,-0.68
2232,42.9325152550218,-74.2784585711886,-0.69
2233,42.9325152550218,-74.2784405444426,-0.71
2234,42.9325218542208,-74.2784315310697,-0.73
2235,42.9325284534191,-74.2784225176967,-0.76
2236,42.9325284534191,-74.2784135043237,-0.81
2237,42.9325350526167,-74.2784044909507,-0.92
2238,42.9325416518136,-74.2783954775778,-1.04
2239,42.9325416518136,-74.2783864642048,-1.03
2240,42.9325482510098,-74.2783684374588,-1.17
2241,42.9325482510098,-74.2783594240859,-1.31
2242,42.9325548502052,-74.2783504107129,-1.56
2243,42.9325548502052,-74.2783413973399,-2.02
2244,42.9325614494,-74.2783323839669,-2.21
2245,42.9325614494,-74.278323370594,-2.25
2246,42.9325680485941,-74.278314357221,-2.37
2247,42.9325680485941,-74.278296330475,-2.51
2248,42.9325746477874,-74.2782873171021,-2.6
2249,42.9325746477874,-74.2782783037291,-2.46
2250,42.9325812469801,-74.2782692903561,-2.48
2251,42.932587846172,-74.2782602769831,-2.55
2252,42.932587846172,-74.2782512636102,-2.45
2253,42.9325944453633,-74.2782422502372,-2.42
2254,42.9326010445538,-74.2782332368642,-2.55
2255,42.9326010445538,-74.2782242234913,-2.53
2256,42.9326076437436,-74.2782061967453,-2.52
2257,42.9326076437436,-74.2781971833723,-2.44
2258,42.9326142429327,-74.2781881699994,-2.46
2259,42.9326142429327,-74.2781701432534,-2.52
2260,42.9326076437436,-74.2781611298804,-2.37
2261,42.9326010445538,-74.2781521165074,-2.26
2262,42.932587846172,-74.2781431031345,-2.22
2263,42.9325812469801,-74.2781431031345,-2.4
2264,42.9325680485941,-74.2781521165074,-2.47
2265,42.9325614494,-74.2781611298804,-2.52
2266,42.9325548502052,-74.2781701432534,-2.71
2267,42.9325548502052,-74.2781791566264,-2.69
2268,42.9325548502052,-74.2781881699994,-2.64
2269,42.9325482510098,-74.2782061967453,-2.5
2270,42.9325482510098,-74.2782152101183,-2.47
2271,42.9325416518136,-74.2782242234913,-2.48
2272,42.9325416518136,-74.2782332368642,-2.61
2273,42.9325416518136,-74.2782422502372,-2.46
2274,42.9325350526167,-74.2782512636102,-2.48
2275,42.9325350526167,-74.2782692903561,-2.57
2276,42.9325284534191,-74.2782783037291,-2.59
2277,42.9325284534191,-74.2782873171021,-2.61
2278,42.9325218542208,-74.278296330475,-2.52
2279,42.9325218542208,-74.278305343848,-2.46
2280,42.9325152550218,-74.278314357221,-2.36
2281,42.932508655822,-74.278323370594,-2.28
2282,42.932508655822,-74.2783323839669,-2.19
2283,42.9325020566216,-74.2783413973399,-2.11
2284,42.9324954574205,-74.2783504107129,-1.9
2285,42.9324954574205,-74.2783684374588,-1.76
2286,42.9324888582187,-74.2783774508318,-1.59
2287,42.9324888582187,-74.2783864642048,-1.42
2288,42.9324822590161,-74.2783954775778,-1.21
2289,42.9324822590161,-74.2784044909507,-1.1
2290,42.9324756598129,-74.2784135043237,-1.02
2291,42.9324756598129,-74.2784225176967,-0.92
